Date,Open,High,Low,Close,Adj Close,Volume
2008-02-25,107.430000,110.320000,107.430000,110.080002,80.772957,8158000
2008-02-26,109.519997,114.989998,109.050003,114.379997,83.928123,18651500
2008-02-27,113.839996,116.629997,112.910004,116.459999,85.454346,11854900
2008-02-28,115.599998,115.900002,114.559998,115.239998,84.559166,7227200
2008-02-29,114.040001,115.139999,113.349998,113.860001,83.546570,8475100
2008-03-03,113.860001,114.809998,113.480003,114.230003,83.818069,6335700
2008-03-04,113.400002,115.720001,112.750000,115.709999,84.904053,8593300
2008-03-05,116.410004,116.410004,114.250000,115.389999,84.669235,8434200
2008-03-06,115.059998,115.150002,112.250000,112.519997,82.563301,8018400
2008-03-07,111.849998,114.750000,111.800003,113.940002,83.605263,8124900
2008-03-10,113.120003,115.989998,113.120003,114.010002,83.656639,9747300
2008-03-11,115.800003,116.559998,114.040001,116.489998,85.476372,10480600
2008-03-12,116.440002,118.000000,115.110001,117.070000,85.901947,9083200
2008-03-13,115.690002,116.779999,113.639999,115.910004,85.050766,9548900
2008-03-14,116.070000,116.519997,112.690002,115.230003,84.551819,9734600
2008-03-17,113.000000,117.040001,113.000000,115.550003,84.786621,9280300
2008-03-18,116.599998,118.430000,113.809998,118.410004,86.885201,9966500
2008-03-19,118.290001,118.500000,116.650002,116.940002,85.806587,9314400
2008-03-20,117.089996,118.480003,116.650002,118.330002,86.826492,11417900
2008-03-24,118.570000,119.790001,118.129997,119.059998,87.362144,8398000
2008-03-25,119.099998,119.099998,117.150002,117.970001,86.562340,8443600
2008-03-26,117.589996,117.970001,114.959999,116.910004,85.784538,9617100
2008-03-27,116.019997,116.199997,114.510002,115.519997,84.764610,8437200
2008-03-28,115.860001,116.750000,114.209999,114.570000,84.067543,6600900
2008-03-31,114.150002,115.870003,113.339996,115.139999,84.485802,9707200
2008-04-01,115.199997,118.370003,114.970001,116.489998,85.476372,11875400
2008-04-02,116.839996,116.879997,113.980003,114.809998,84.243645,8007600
2008-04-03,114.349998,116.820000,113.860001,116.019997,85.131508,7052900
2008-04-04,116.050003,116.580002,114.599998,115.760002,84.940758,5733200
2008-04-07,116.370003,117.370003,115.820000,116.309998,85.344307,6181200
2008-04-08,115.720001,116.879997,115.279999,116.269997,85.314934,7283300
2008-04-09,116.500000,117.720001,115.720001,116.769997,85.681801,6819100
2008-04-10,116.930000,119.220001,116.879997,118.779999,87.156700,9149300
2008-04-11,117.309998,117.800003,115.510002,116.000000,85.116829,9556800
2008-04-14,116.199997,117.940002,115.949997,117.279999,86.056046,7745600
2008-04-15,117.099998,117.669998,115.540001,117.169998,85.975349,8642000
2008-04-16,118.150002,120.470001,117.169998,120.470001,88.396744,19317700
2008-04-17,122.389999,123.720001,120.699997,123.080002,90.311874,18999100
2008-04-18,123.919998,125.000000,123.150002,124.400002,91.280457,12490800
2008-04-21,123.620003,124.510002,122.050003,124.349998,91.243767,6952800
2008-04-22,123.870003,124.349998,123.010002,123.669998,90.744804,5417500
2008-04-23,123.690002,124.779999,122.639999,123.599998,90.693459,7593300
2008-04-24,123.379997,124.900002,122.730003,124.190002,91.126373,5996700
2008-04-25,124.500000,124.500000,122.059998,123.080002,90.311874,6313400
2008-04-28,122.610001,123.050003,121.639999,121.690002,89.291969,5605200
2008-04-29,122.040001,123.199997,122.040001,122.849998,90.143135,7226000
2008-04-30,123.339996,123.500000,120.500000,120.699997,88.565536,8128300
2008-05-01,121.059998,124.430000,121.059998,123.610001,90.700790,8230200
2008-05-02,123.300003,124.000000,121.760002,123.180000,90.385269,6916600
2008-05-05,122.290001,123.250000,121.739998,122.029999,89.541443,6359300
2008-05-06,121.500000,123.339996,120.779999,122.820000,90.121094,5910400
2008-05-07,122.779999,124.980003,122.410004,124.139999,91.462013,11406800
2008-05-08,124.199997,125.169998,123.699997,124.919998,92.036690,9794000
2008-05-09,124.370003,124.650002,123.629997,124.059998,91.403076,5502900
2008-05-12,123.820000,125.989998,123.559998,125.239998,92.272476,8666800
2008-05-13,125.120003,126.699997,125.029999,126.580002,93.259735,9693400
2008-05-14,126.519997,128.830002,126.199997,127.519997,93.952286,8888300
2008-05-15,127.330002,128.679993,126.900002,128.460007,94.644852,7227900
2008-05-16,128.460007,128.479996,126.800003,127.820000,94.173317,6372100
2008-05-19,127.680000,128.210007,126.050003,126.489998,93.193420,6385200
2008-05-20,126.050003,126.050003,124.449997,125.180000,92.228256,7017700
2008-05-21,125.050003,126.400002,123.019997,123.620003,91.078903,8333900
2008-05-22,123.550003,125.349998,123.550003,124.699997,91.874611,5031300
2008-05-23,124.349998,124.910004,123.769997,124.199997,91.506210,4701500
2008-05-27,124.010002,127.379997,124.000000,127.320000,93.804932,6989200
2008-05-28,127.500000,129.539993,126.989998,129.539993,95.440552,9875600
2008-05-29,128.759995,129.990005,128.660004,129.710007,95.565796,7561500
2008-05-30,129.220001,129.990005,128.800003,129.429993,95.359535,8652900
2008-06-02,128.490005,129.369995,126.699997,127.360001,93.834389,7599300
2008-06-03,127.470001,129.000000,127.459999,127.839996,94.188065,7238200
2008-06-04,127.870003,128.500000,126.449997,127.550003,93.974388,6432300
2008-06-05,127.410004,129.039993,127.199997,128.470001,94.652206,6153300
2008-06-06,127.769997,128.139999,124.739998,124.940002,92.051445,7886200
2008-06-09,125.379997,126.180000,124.059998,125.860001,92.729271,5584000
2008-06-10,124.879997,126.720001,124.629997,125.940002,92.788185,5384200
2008-06-11,125.900002,125.900002,122.860001,123.250000,90.806305,7207200
2008-06-12,123.849998,125.089996,123.129997,123.849998,91.248352,6748600
2008-06-13,124.419998,126.570000,124.150002,126.150002,92.942924,6379600
2008-06-16,125.459999,127.139999,124.650002,126.709999,93.355492,6280200
2008-06-17,127.099998,127.099998,124.620003,125.099998,92.169327,5277900
2008-06-18,124.550003,125.430000,123.699997,124.160004,91.476761,6614700
2008-06-19,123.669998,125.620003,122.360001,125.019997,92.110359,7570200
2008-06-20,124.809998,125.019997,122.500000,122.739998,90.430542,9624900
2008-06-23,123.000000,124.500000,122.400002,123.459999,90.961021,5852300
2008-06-24,123.080002,124.250000,121.900002,123.459999,90.961021,7552900
2008-06-25,123.669998,125.830002,123.199997,124.580002,91.786209,7131500
2008-06-26,123.430000,123.820000,120.760002,121.129997,89.244339,9710600
2008-06-27,121.019997,122.050003,118.260002,120.050003,88.448662,11660400
2008-06-30,120.029999,120.220001,118.150002,118.529999,87.328773,8439000
2008-07-01,117.500000,119.360001,116.599998,119.269997,87.873962,10069400
2008-07-02,118.410004,120.550003,118.120003,119.099998,87.748741,8093200
2008-07-03,119.949997,120.779999,117.889999,119.540001,88.072906,6115200
2008-07-07,119.620003,122.639999,119.620003,121.500000,89.516975,9131100
2008-07-08,120.550003,123.989998,120.550003,123.879997,91.270470,9813300
2008-07-09,124.209999,124.500000,120.400002,120.400002,88.706512,9506700
2008-07-10,120.660004,123.540001,120.660004,123.180000,90.754730,10053600
2008-07-11,121.800003,123.739998,120.570000,122.120003,89.973740,8841400
2008-07-14,123.510002,124.250000,121.239998,121.540001,89.546432,8317400
2008-07-15,121.000000,124.500000,119.900002,123.199997,90.769463,10710500
2008-07-16,122.809998,126.889999,122.250000,125.940002,92.788185,9898800
2008-07-17,126.389999,126.959999,124.000000,126.519997,93.215515,12298200
2008-07-18,125.809998,130.000000,125.419998,129.889999,95.698395,18317800
2008-07-21,129.830002,129.899994,127.639999,128.660004,94.792198,7779600
2008-07-22,127.500000,130.000000,127.260002,130.000000,95.779449,11428600
2008-07-23,129.779999,130.330002,128.289993,129.520004,95.425819,10230300
2008-07-24,129.059998,130.929993,128.800003,130.000000,95.779449,8946300
2008-07-25,129.000000,129.899994,128.000000,128.529999,94.696419,7565500
2008-07-28,127.690002,128.440002,126.129997,126.250000,93.016609,6096800
2008-07-29,126.540001,128.169998,126.250000,127.660004,94.055450,5979400
2008-07-30,128.119995,129.000000,127.089996,128.860001,94.939575,5826100
2008-07-31,128.100006,129.500000,127.739998,127.980003,94.291191,5857300
2008-08-01,128.520004,129.300003,126.279999,126.639999,93.303932,4939700
2008-08-04,126.769997,128.100006,126.250000,127.559998,93.981743,5994900
2008-08-05,128.199997,128.899994,127.080002,128.869995,94.946922,6969900
2008-08-06,128.449997,129.500000,127.750000,129.160004,95.531235,6253800
2008-08-07,128.300003,129.970001,127.900002,129.050003,95.449875,6633500
2008-08-08,128.500000,129.880005,127.629997,128.809998,95.272362,8561800
2008-08-11,128.429993,128.429993,125.750000,126.599998,93.637794,7490400
2008-08-12,126.010002,126.500000,124.400002,125.220001,92.617073,6996800
2008-08-13,125.000000,126.989998,124.750000,125.800003,93.046082,5857800
2008-08-14,125.010002,128.250000,124.800003,126.940002,93.889244,6813000
2008-08-15,127.070000,127.190002,125.349998,126.360001,93.460251,5566200
2008-08-18,126.489998,127.000000,123.680000,124.589996,92.151100,5970000
2008-08-19,123.629997,124.790001,122.010002,122.559998,90.649651,9311600
2008-08-20,123.500000,123.970001,122.010002,122.510002,90.612671,6871600
2008-08-21,121.580002,123.430000,121.550003,122.989998,90.967682,6315000
2008-08-22,123.300003,125.349998,122.800003,124.930000,92.402596,5989200
2008-08-25,124.480003,124.930000,122.699997,122.860001,90.871529,5827400
2008-08-26,122.580002,122.849998,121.500000,122.500000,90.605263,6218200
2008-08-27,122.419998,124.849998,122.180000,123.379997,91.256142,5843800
2008-08-28,124.059998,125.449997,123.580002,124.580002,92.143700,5448200
2008-08-29,123.709999,123.989998,121.629997,121.730003,90.035751,7156000
2008-09-02,122.870003,124.000000,117.900002,118.410004,87.580170,11749800
2008-09-03,118.339996,118.650002,115.150002,118.339996,87.528366,11316600
2008-09-04,117.989998,118.900002,114.900002,115.000000,85.058022,10133800
2008-09-05,114.150002,115.089996,113.169998,114.330002,84.562439,8811400
2008-09-08,118.000000,118.279999,115.139999,117.290001,86.751747,10452800
2008-09-09,117.779999,118.099998,115.000000,115.040001,85.087616,8106300
2008-09-10,116.400002,119.949997,116.099998,118.040001,87.306480,11852200
2008-09-11,116.599998,119.370003,116.110001,119.199997,88.164459,9737400
2008-09-12,118.660004,119.279999,116.820000,118.970001,87.994370,6635100
2008-09-15,115.360001,118.410004,115.190002,115.190002,85.198555,9908300
2008-09-16,113.730003,117.639999,113.320000,116.050003,85.834602,13673200
2008-09-17,114.790001,115.500000,110.610001,111.470001,82.447105,12298000
2008-09-18,112.910004,118.589996,111.040001,115.120003,85.146767,15995000
2008-09-19,119.589996,124.000000,117.500000,118.849998,87.905586,14432600
2008-09-22,118.449997,120.139999,116.019997,116.209999,85.952980,8844000
2008-09-23,116.209999,118.169998,114.139999,115.360001,85.324310,8012800
2008-09-24,116.930000,118.169998,114.260002,116.459999,86.137878,6574100
2008-09-25,117.750000,121.989998,116.120003,120.110001,88.837524,6539200
2008-09-26,117.209999,121.010002,117.010002,119.419998,88.327194,4760500
2008-09-29,117.440002,118.430000,109.949997,114.459999,84.658600,9586700
2008-09-30,115.830002,116.959999,111.809998,116.959999,86.507675,18991900
2008-10-01,115.510002,116.800003,107.750000,110.129997,81.456001,13134400
2008-10-02,108.480003,109.970001,103.040001,104.739998,77.469368,11458200
2008-10-03,105.160004,110.949997,103.029999,103.440002,76.507843,9637900
2008-10-06,101.209999,103.000000,96.599998,100.620003,74.422058,11521400
2008-10-07,101.500000,102.620003,94.239998,95.650002,70.746033,11416100
2008-10-08,91.510002,97.480003,89.980003,90.550003,66.973938,17980400
2008-10-09,95.290001,95.309998,88.230003,89.000000,65.827515,21293600
2008-10-10,87.410004,91.660004,83.510002,87.750000,64.902931,24637400
2008-10-13,90.440002,93.610001,86.949997,92.209999,68.201714,17101600
2008-10-14,96.419998,99.000000,92.000000,93.599998,69.229813,15114200
2008-10-15,92.769997,95.290001,87.709999,88.290001,65.302361,11330800
2008-10-16,89.379997,92.000000,84.349998,91.519997,67.691368,16271300
2008-10-17,91.750000,95.910004,87.709999,90.779999,67.144035,15230700
2008-10-20,92.209999,93.309998,89.330002,92.510002,68.423622,9747100
2008-10-21,92.220001,92.459999,88.570000,88.860001,65.723953,9716400
2008-10-22,87.000000,87.589996,80.800003,83.599998,61.833477,14198100
2008-10-23,84.089996,85.889999,81.000000,84.349998,62.388210,12358000
2008-10-24,79.269997,84.309998,78.820000,82.070000,60.701813,12287300
2008-10-27,80.269997,84.500000,79.010002,79.660004,58.919323,11099100
2008-10-28,81.400002,87.610001,79.519997,87.279999,64.555305,14205900
2008-10-29,87.739998,91.000000,86.250000,88.199997,65.235779,12692000
2008-10-30,91.010002,92.400002,88.900002,90.690002,67.077484,12033800
2008-10-31,90.900002,94.190002,89.029999,92.970001,68.763847,10506300
2008-11-03,92.639999,94.669998,92.169998,92.680000,68.549355,7686300
2008-11-04,94.760002,94.760002,92.070000,93.400002,69.081886,10173000
2008-11-05,92.930000,93.400002,89.699997,89.940002,66.522766,8706200
2008-11-06,87.680000,88.830002,84.279999,85.150002,63.331982,12522000
2008-11-07,85.779999,86.709999,84.250000,86.269997,64.164993,7927800
2008-11-10,87.989998,88.099998,82.739998,83.870003,62.379959,9685100
2008-11-11,83.250000,84.290001,80.250000,82.739998,61.539505,10013600
2008-11-12,80.730003,82.400002,79.570000,79.739998,59.308208,11368400
2008-11-13,79.620003,84.389999,75.400002,84.209999,62.632828,15103600
2008-11-14,82.629997,85.400002,79.500000,80.330002,59.747009,12023700
2008-11-17,79.400002,79.739998,77.160004,77.480003,57.627270,10315300
2008-11-18,79.129997,80.930000,77.000000,80.080002,59.561085,13050600
2008-11-19,79.930000,81.000000,75.730003,75.970001,56.504181,12606400
2008-11-20,75.000000,78.389999,70.510002,71.739998,53.358040,17634700
2008-11-21,72.739998,76.980003,69.500000,74.879997,55.693451,19804500
2008-11-24,75.739998,82.089996,75.000000,79.889999,59.419750,15023200
2008-11-25,81.370003,82.400002,78.220001,80.650002,59.985023,12519700
2008-11-26,79.519997,81.790001,78.610001,81.669998,60.743649,8240600
2008-11-28,81.000000,81.900002,80.099998,81.599998,60.691589,3908300
2008-12-01,80.949997,81.360001,76.790001,76.900002,57.195877,10265000
2008-12-02,77.800003,80.000000,76.139999,79.839996,59.382568,9305200
2008-12-03,78.620003,81.000000,76.989998,80.669998,59.999886,9757800
2008-12-04,80.029999,80.830002,76.180000,77.440002,57.597515,10914000
2008-12-05,76.779999,81.500000,75.309998,80.589996,59.940422,11212000
2008-12-08,82.570000,85.879997,81.730003,84.860001,63.116291,11177600
2008-12-09,83.820000,85.430000,82.199997,82.690002,61.502304,9356400
2008-12-10,83.949997,84.989998,81.830002,82.860001,61.628750,8187000
2008-12-11,81.500000,82.860001,79.769997,80.580002,59.932968,10682400
2008-12-12,78.680000,82.940002,78.059998,82.199997,61.137859,10381700
2008-12-15,82.510002,83.540001,80.000000,82.769997,61.561836,8848200
2008-12-16,83.110001,86.839996,82.870003,86.400002,64.261696,11559800
2008-12-17,85.440002,87.269997,84.660004,85.839996,63.845188,8592000
2008-12-18,85.769997,86.639999,82.959999,84.000000,62.476662,8029500
2008-12-19,85.220001,85.220001,82.970001,83.519997,62.119644,13098600
2008-12-22,83.269997,83.449997,80.320000,81.989998,60.981682,7083300
2008-12-23,82.349998,82.809998,80.129997,80.599998,59.947830,6374400
2008-12-24,80.550003,81.220001,79.919998,80.519997,59.888332,2415200
2008-12-26,80.930000,81.800003,80.550003,81.330002,60.490768,3101300
2008-12-29,81.720001,81.720001,79.680000,81.250000,60.431267,6062600
2008-12-30,81.830002,83.639999,81.519997,83.550003,62.141956,5774400
2008-12-31,83.500000,85.000000,83.500000,84.160004,62.595646,6667700
2009-01-02,83.889999,87.589996,83.889999,87.370003,64.983162,7558200
2009-01-05,86.419998,87.669998,86.180000,86.820000,64.574081,8315700
2009-01-06,87.110001,90.410004,86.370003,89.230003,66.366547,9649500
2009-01-07,87.830002,88.800003,87.120003,87.790001,65.295525,8455100
2009-01-08,87.809998,88.139999,85.980003,87.180000,64.841827,7231800
2009-01-09,87.050003,87.500000,84.250000,84.699997,62.997295,7440300
2009-01-12,84.570000,86.599998,84.419998,85.709999,63.748470,8072700
2009-01-13,85.500000,86.589996,84.790001,85.339996,63.473320,7657200
2009-01-14,84.199997,84.820000,82.110001,83.190002,61.874187,9470000
2009-01-15,83.610001,84.830002,82.260002,84.120003,62.565903,11734800
2009-01-16,84.610001,85.739998,83.080002,84.919998,63.160900,11245300
2009-01-20,84.760002,84.919998,81.760002,81.980003,60.974236,13800100
2009-01-21,86.290001,91.599998,86.000000,91.419998,67.995407,24905000
2009-01-22,89.830002,90.739998,88.110001,90.070000,66.991333,12350700
2009-01-23,88.400002,90.699997,87.809998,89.489998,66.559937,10253700
2009-01-26,89.769997,92.669998,89.519997,91.599998,68.129288,9840800
2009-01-27,91.769997,91.970001,90.500000,91.660004,68.173912,8720800
2009-01-28,92.699997,94.940002,91.910004,94.820000,70.524216,13407200
2009-01-29,93.580002,94.580002,92.019997,92.510002,68.806152,9233500
2009-01-30,92.230003,93.480003,91.250000,91.650002,68.166512,9617000
2009-02-02,90.599998,91.860001,89.690002,90.930000,67.630989,9926400
2009-02-03,91.070000,93.730003,90.160004,93.480003,69.527596,8864500
2009-02-04,93.739998,94.910004,91.820000,92.830002,69.044136,10189800
2009-02-05,92.129997,93.199997,91.220001,92.410004,68.731766,11622900
2009-02-06,92.510002,97.099998,91.650002,96.139999,71.895020,13055900
2009-02-09,95.930000,96.980003,94.720001,96.820000,72.403534,8165800
2009-02-10,95.580002,96.820000,92.959999,93.269997,69.748787,13541300
2009-02-11,93.480003,95.769997,93.000000,95.160004,71.162155,10765700
2009-02-12,94.410004,95.199997,92.199997,95.070000,71.094849,9917700
2009-02-13,94.790001,95.180000,93.570000,93.839996,70.175056,6742400
2009-02-17,91.730003,92.489998,90.500000,90.669998,67.804451,8903500
2009-02-18,91.169998,92.250000,90.440002,91.510002,68.432617,8492600
2009-02-19,91.059998,92.160004,88.449997,88.930000,66.503258,12622700
2009-02-20,88.050003,89.900002,87.339996,88.790001,66.398582,12400700
2009-02-23,89.300003,89.330002,84.190002,84.370003,63.093235,13509600
2009-02-24,84.629997,87.080002,84.099998,86.400002,64.611282,12915300
2009-02-25,86.000000,87.120003,82.849998,85.900002,64.237389,12646400
2009-02-26,86.849998,90.199997,86.330002,88.970001,66.533180,17423200
2009-02-27,88.120003,93.279999,88.010002,92.029999,68.821487,21311200
2009-03-02,91.169998,91.900002,88.750000,89.050003,66.593018,15231700
2009-03-03,90.160004,90.180000,87.190002,87.769997,65.635788,13744100
2009-03-04,88.970001,91.239998,87.599998,89.489998,66.922028,15391700
2009-03-05,88.129997,90.160004,87.019997,87.480003,65.418922,14930100
2009-03-06,87.470001,88.250000,83.809998,85.809998,64.170059,15186000
2009-03-09,84.699997,86.800003,83.019997,83.480003,62.427673,13151800
2009-03-10,85.110001,87.250000,83.639999,87.250000,65.246933,15914800
2009-03-11,87.510002,89.540001,86.720001,88.620003,66.271454,11823900
2009-03-12,88.589996,90.599998,87.489998,90.400002,67.602539,11829200
2009-03-13,90.400002,90.650002,89.290001,90.360001,67.572632,9111900
2009-03-16,91.650002,93.000000,90.540001,91.220001,68.215759,11793700
2009-03-17,91.110001,92.910004,90.449997,92.910004,69.479568,11489700
2009-03-18,89.459999,92.900002,89.410004,91.949997,68.761658,17954300
2009-03-19,92.839996,93.349998,91.510002,92.660004,69.292618,9899300
2009-03-20,93.160004,95.000000,92.180000,92.510002,69.180466,12193900
2009-03-23,93.699997,98.709999,93.699997,98.709999,73.816879,12407200
2009-03-24,97.690002,99.550003,97.519997,98.300003,73.510307,9346700
2009-03-25,98.470001,99.860001,96.089996,97.949997,73.248543,12017000
2009-03-26,98.470001,99.199997,97.750000,98.779999,73.869247,11434600
2009-03-27,95.989998,96.000000,92.750000,94.150002,70.406853,15745200
2009-03-30,92.000000,94.739998,91.800003,94.519997,70.683563,10964000
2009-03-31,94.959999,98.660004,94.849998,96.889999,72.455872,14553700
2009-04-01,96.129997,98.000000,95.699997,97.610001,72.994278,12212900
2009-04-02,99.150002,101.989998,98.379997,100.820000,75.394783,16219000
2009-04-03,99.730003,102.660004,99.709999,102.220001,76.441727,10962900
2009-04-06,100.900002,101.849998,100.000000,101.559998,75.948158,8819800
2009-04-07,100.169998,100.500000,98.519997,98.750000,73.846817,8768400
2009-04-08,99.449997,101.550003,99.000000,101.190002,75.671478,7285200
2009-04-09,102.010002,102.449997,100.250000,101.699997,76.052856,8013700
2009-04-13,100.279999,101.650002,99.040001,99.949997,74.744202,7797200
2009-04-14,99.080002,99.949997,98.269997,99.269997,74.235657,6276700
2009-04-15,98.230003,99.059998,96.440002,98.849998,73.921600,8164200
2009-04-16,99.739998,101.919998,99.180000,101.430000,75.850990,9259500
2009-04-17,101.180000,102.040001,99.690002,101.269997,75.731277,10214200
2009-04-20,100.290001,101.190002,99.209999,100.430000,75.103134,12524700
2009-04-21,98.410004,102.480003,98.199997,102.309998,76.509033,15226700
2009-04-22,101.169998,103.860001,101.059998,102.550003,76.688492,12120000
2009-04-23,102.650002,102.779999,99.800003,101.419998,75.843460,9440400
2009-04-24,101.169998,101.580002,99.500000,100.080002,74.841408,10157500
2009-04-27,99.610001,101.690002,99.290001,99.949997,74.744202,8611400
2009-04-28,99.360001,102.730003,99.250000,101.940002,76.232368,11110500
2009-04-29,101.980003,105.000000,101.669998,104.040001,77.802765,9783700
2009-04-30,104.550003,106.050003,102.849998,103.209999,77.182076,10654500
2009-05-01,103.779999,104.860001,102.940002,104.610001,78.229012,6234200
2009-05-04,105.260002,106.750000,104.610001,106.190002,79.410561,8313900
2009-05-05,106.000000,106.820000,105.510002,105.849998,79.156296,6750000
2009-05-06,105.230003,105.500000,103.709999,104.620003,78.645142,7530900
2009-05-07,104.650002,104.800003,101.830002,102.589996,77.119141,8521400
2009-05-08,103.580002,103.750000,99.830002,101.489998,76.292229,11575500
2009-05-11,101.089996,103.879997,100.949997,102.900002,77.352150,8253000
2009-05-12,102.980003,104.379997,102.370003,103.940002,78.133980,7961600
2009-05-13,102.879997,103.099998,101.349998,102.260002,76.871048,8202100
2009-05-14,101.720001,102.709999,100.769997,101.050003,75.961479,9445100
2009-05-15,100.900002,103.070000,100.570000,101.370003,76.202057,8367400
2009-05-18,102.000000,104.709999,101.940002,104.580002,78.615082,7429500
2009-05-19,104.330002,106.120003,104.000000,105.510002,79.314163,7079200
2009-05-20,105.510002,105.980003,103.809998,104.050003,78.216667,7083100
2009-05-21,103.070000,103.250000,101.739998,102.820000,77.292023,7411500
2009-05-22,102.669998,103.309998,101.750000,101.889999,76.592926,5596200
2009-05-26,101.320000,105.629997,101.019997,105.019997,78.945808,7211200
2009-05-27,104.339996,105.169998,102.910004,102.930000,77.374710,7119600
2009-05-28,103.339996,105.139999,102.680000,104.690002,78.697746,6127500
2009-05-29,104.470001,106.500000,103.949997,106.279999,79.892975,6871800
2009-06-01,106.940002,108.669998,106.669998,108.370003,81.464104,7725000
2009-06-02,107.510002,108.800003,106.660004,106.830002,80.306450,7045800
2009-06-03,106.529999,106.599998,105.110001,106.489998,80.050850,7688000
2009-06-04,106.169998,106.870003,105.599998,106.330002,79.930580,5468500
2009-06-05,107.330002,108.400002,106.750000,107.239998,80.614655,7665000
2009-06-08,106.639999,107.980003,105.500000,107.489998,80.802582,6363800
2009-06-09,108.150002,109.139999,107.989998,108.139999,81.291191,8585900
2009-06-10,109.199997,109.279999,107.050003,108.349998,81.449059,7578100
2009-06-11,108.750000,110.639999,108.559998,109.400002,82.238380,9134300
2009-06-12,108.400002,109.279999,107.750000,108.209999,81.343803,7250900
2009-06-15,107.629997,108.830002,107.239998,107.620003,80.900307,8567600
